id_produto,nome_produto,categoria,linha
27,Loção Nativa SPA - Variação 3,Corpo e Banho,Loção Nativa SPA
2,Malbec - Variação 2,Perfumaria,Malbec
30,Óleo Corporal - Variação 3,Corpo e Banho,Óleo Corporal
11,Quasar - Variação 2,Perfumaria,Quasar
10,Quasar - Variação 1,Perfumaria,Quasar
39,Base Mate - Variação 3,Maquiagem,Base Mate
22,Máscara Capilar - Variação 1,Cabelos,Máscara Capilar
33,Sabonete Líquido - Variação 3,Corpo e Banho,Sabonete Líquido
34,Batom Make B. - Variação 1,Maquiagem,Batom Make B.
29,Óleo Corporal - Variação 2,Corpo e Banho,Óleo Corporal
8,Egeo - Variação 2,Perfumaria,Egeo
13,Glamour - Variação 1,Perfumaria,Glamour
28,Óleo Corporal - Variação 1,Corpo e Banho,Óleo Corporal
32,Sabonete Líquido - Variação 2,Corpo e Banho,Sabonete Líquido
3,Malbec - Variação 3,Perfumaria,Malbec
7,Egeo - Variação 1,Perfumaria,Egeo
41,Máscara de Cílios - Variação 2,Maquiagem,Máscara de Cílios
19,Condicionador Match - Variação 1,Cabelos,Condicionador Match
26,Loção Nativa SPA - Variação 2,Corpo e Banho,Loção Nativa SPA
15,Glamour - Variação 3,Perfumaria,Glamour
1,Malbec - Variação 1,Perfumaria,Malbec
12,Quasar - Variação 3,Perfumaria,Quasar
36,Batom Make B. - Variação 3,Maquiagem,Batom Make B.
21,Condicionador Match - Variação 3,Cabelos,Condicionador Match
5,Floratta - Variação 2,Perfumaria,Floratta
25,Loção Nativa SPA - Variação 1,Corpo e Banho,Loção Nativa SPA
14,Glamour - Variação 2,Perfumaria,Glamour
17,Shampoo Match - Variação 2,Cabelos,Shampoo Match
6,Floratta - Variação 3,Perfumaria,Floratta
20,Condicionador Match - Variação 2,Cabelos,Condicionador Match
18,Shampoo Match - Variação 3,Cabelos,Shampoo Match
35,Batom Make B. - Variação 2,Maquiagem,Batom Make B.
4,Floratta - Variação 1,Perfumaria,Floratta
16,Shampoo Match - Variação 1,Cabelos,Shampoo Match
38,Base Mate - Variação 2,Maquiagem,Base Mate
24,Máscara Capilar - Variação 3,Cabelos,Máscara Capilar
23,Máscara Capilar - Variação 2,Cabelos,Máscara Capilar
9,Egeo - Variação 3,Perfumaria,Egeo
37,Base Mate - Variação 1,Maquiagem,Base Mate
42,Máscara de Cílios - Variação 3,Maquiagem,Máscara de Cílios
40,Máscara de Cílios - Variação 1,Maquiagem,Máscara de Cílios
31,Sabonete Líquido - Variação 1,Corpo e Banho,Sabonete Líquido
